id,customized_loan_no,loan_application_no,branch_id,samity_id,product_id,interest_rate_id,member_id,purpose_id,interest_calculation_method,loan_amount,interest_rate,interest_rate_index,interest_amount,interest_amount_without_roundup,discount_interest_amount,insurance_guarantor_percentage,insurance_amount,total_payable_amount,number_of_installment,installment_amount,repayment_frequency,loan_period_in_month,loan_period_in_day,mode_of_interest,cycle,loan_type,first_repayment_date,is_interest_charged_if_last_repay_date_exceeds,is_authorized,disbursed_by,disburse_date,authorized_by,authorization_date,fully_paid_amount,is_loan_fully_paid,loan_fully_paid_date,current_status,loan_closing_date,loan_closing_info_verified_by,is_migrated,opening_loan_outstanding_amount,extra_installment_amount,original_loan_id,transfer_in_date,transfer_out_date,payment_type,bank_head_id,cheque_no,note,additinal_fee,loan_proposal_form_id,parent_loan_id,loan_form_fee,folio_number,member_age,last_schedule_date,disburse_phase,loan_commencement_date,law_suit,cut_off_date,audit_fee,insert_time,update_time,loan_initiator_id,loan_approver_employee_id,loan_insurance_type,sales_invoice_no,ussd_code
49,APON-030-006-0133-16,1,34,222-001,RMC-NBL,3,1517,Litchi garden,D,49000,24,0,6174,0,0,,490,55174,46,1225,W,12,30,H,16,R,8/21/2017,,1,1,8/7/2017,1,8/7/2017,,0,,1,,,1,30187,24.09,49,,,CASH,,,,0,,,5,,46,7/2/2018,,,0,,0,8/1/2021 12:06,8/4/2021 9:59,,0,0,,
50,APON-030-006-0134-11,1,34,222-002,ME-NBL,3,1521,Mango orchard,D,65000,24,0,8190,0,0,,650,73190,46,1625,W,12,30,H,11,R,2/15/2021,,1,1,2/1/2021,1,2/1/2021,73190,1,3/21/2022,0,3/21/2022,,1,43160,31.95,50,,,CASH,,,,0,,,5,,36,2/7/2022,,,0,,0,8/1/2021 12:06,3/21/2022 19:50,,0,0,,
51,APON-030-006-0137-08,1,34,222-003,SHED,3,1524,Nursary,D,60000,24,0,7560,0,0,,600,67560,46,1500,W,12,30,H,8,R,3/1/2021,,1,1,2/15/2021,1,2/15/2021,67560,1,2/7/2022,0,2/7/2022,,1,39840,29.49,51,,,CASH,,,,0,,,5,,36,2/28/2022,,,0,,0,8/1/2021 12:06,2/7/2022 20:12,,0,0,,
52,APON-030-006-0140-15,1,34,222-004,RMC-M,3,1530,Others agriculture,D,49000,24,0,6174,0,0,,490,55174,46,1225,W,12,30,H,15,R,2/15/2016,,1,1,2/1/2016,1,2/1/2016,,0,,1,,,1,10606,24.09,52,,,CASH,,,,0,,,5,,55,12/26/2016,,,0,,0,8/1/2021 12:06,8/4/2021 9:59,,0,0,,
53,APON-030-006-0143-11,1,34,222-001,ME-M-36,3,1541,Paddy cultivation,D,70000,24,0,8820,0,0,,700,78820,46,1750,W,12,30,H,11,R,5/17/2021,,1,1,5/3/2021,1,5/3/2021,78820,1,6/13/2022,0,6/13/2022,,1,62650,34.41,53,,,CASH,,,,0,,,5,,40,4/25/2022,,,0,,0,8/1/2021 12:06,6/13/2022 19:50,,0,0,,
54,APON-030-006-0144-10,1,34,222-002,ME-M-48,3,1548,Plum cultivation,D,50000,24,0,6300,0,0,,500,56300,46,1250,W,12,30,H,10,R,4/26/2021,,1,1,4/12/2021,1,4/12/2021,56300,1,4/18/2022,0,4/18/2022,,1,41600,24.58,54,,,CASH,,,,0,,,5,,30,4/11/2022,,,0,,0,8/1/2021 12:06,4/18/2022 17:40,,0,0,,
55,APON-030-007-0151-13,1,34,222-003,SL,3,1551,Poltry firm,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,13,R,1/12/2021,,1,1,12/29/2020,1,12/29/2020,22520,1,12/21/2021,0,12/21/2021,,1,10340,9.83,55,,,CASH,,,,0,,,5,,43,12/14/2021,,,0,,0,8/1/2021 12:06,12/22/2021 12:50,,0,0,,
56,APON-030-007-0156-06,1,34,222-004,RMC-W,3,1555,Potato cultivation,D,35000,24,0,4410,0,0,,350,39410,46,875,W,12,30,H,6,R,3/30/2021,,1,1,3/16/2021,1,3/16/2021,39410,1,3/29/2022,0,3/29/2022,,1,26180,17.2,56,,,CASH,,,,0,,,5,,44,3/1/2022,,,0,,0,8/1/2021 12:06,3/29/2022 20:25,,0,0,,
57,APON-030-007-0157-11,1,34,222-001,ME-W,3,1560,Raising goats,D,30000,24,0,3780,0,0,,300,33780,46,750,W,12,30,H,11,R,1/26/2021,,1,1,1/12/2021,1,1/12/2021,33780,1,10/26/2021,0,10/26/2021,,1,16770,14.75,57,,,CASH,,,,0,,,5,,46,12/28/2021,,,0,,0,8/1/2021 12:06,10/26/2021 19:25,,0,0,,
58,APON-030-007-0158-14,1,34,222-002,RMC-NBL,3,1568,Spice Plantations,D,49000,24,0,6174,0,0,,490,55174,46,1225,W,12,30,H,14,R,6/29/2021,,1,1,6/10/2021,1,6/10/2021,55174,1,1/11/2022,0,1/11/2022,,1,46942,24.09,58,,,CASH,,,,0,,,5,,44,6/7/2022,,,0,,0,8/1/2021 12:06,4/13/2022 14:06,,0,0,,
59,APON-030-007-0161-14,1,34,222-003,RMC-W,3,1571,Vegetable cultivation,D,60000,24,0,7560,0,0,,600,67560,46,1500,W,12,30,H,14,R,12/1/2020,,1,1,11/17/2020,1,11/17/2020,67560,1,10/19/2021,0,10/19/2021,,1,23100,29.49,59,,,CASH,,,,0,,,5,,51,11/2/2021,,,0,,0,8/1/2021 12:06,10/23/2021 10:16,,0,0,,
60,APON-030-007-0167-12,1,34,222-004,ME-W,3,1577,Wheat farming,D,45000,24,0,5670,0,0,,450,50670,46,1125,W,12,30,H,12,R,10/13/2020,,1,1,9/29/2020,1,9/29/2020,50670,1,8/17/2021,0,8/17/2021,,1,9765,22.12,60,,,CASH,,,,0,,,5,,33,9/14/2021,,,0,,0,8/1/2021 12:06,8/30/2021 16:54,,0,0,,
61,APON-030-007-0168-09,1,34,222-001,RMC-NBL,3,1581,Agricultural tools,D,70000,24,0,8820,0,0,,700,78820,46,1750,W,12,30,H,9,R,8/10/2021,,1,1,6/22/2021,1,6/22/2021,78820,1,5/17/2022,0,5/17/2022,,1,70000,34.41,61,,,CASH,,,,0,,,5,,49,6/28/2022,,,0,,0,8/1/2021 12:06,5/17/2022 20:22,,0,0,,
62,APON-030-007-0169-07,1,34,222-002,ME-NBL,3,1584,Banana cultivation,D,10000,24,0,1260,0,0,,100,11260,46,250,W,12,30,H,7,R,3/9/2021,,1,1,2/17/2021,1,2/17/2021,11260,1,2/8/2022,0,2/8/2022,,1,6550,4.92,62,,,CASH,,,,0,,,5,,36,2/8/2022,,,0,,0,8/1/2021 12:06,2/8/2022 20:10,,0,0,,
63,APON-030-007-0170-17,1,34,222-003,SHED,3,1590,Betel leaf cultivation,D,40000,24,0,5040,0,0,,400,45040,46,1000,W,12,30,H,17,R,12/8/2020,,1,1,11/24/2020,1,11/24/2020,45040,1,10/5/2021,0,10/5/2021,,1,16480,19.66,63,,,CASH,,,,0,,,5,,40,11/9/2021,,,0,,0,8/1/2021 12:06,10/21/2021 14:29,,0,0,,
64,APON-030-007-0171-12,1,34,222-004,RMC-M,3,1596,Cow fattening,D,40000,24,0,5040,0,0,,400,45040,46,1000,W,12,30,H,12,R,10/20/2020,,1,1,10/6/2020,1,10/6/2020,45040,1,9/7/2021,0,9/7/2021,,1,9640,19.66,64,,,CASH,,,,0,,,5,,54,9/21/2021,,,0,,0,8/1/2021 12:06,9/8/2021 18:57,,0,0,,
65,APON-030-007-0173-11,1,34,222-001,ME-M-60,3,1600,Dairy firm,D,49000,24,0,6174,0,0,,490,55174,46,1225,W,12,30,H,11,R,8/10/2021,,1,1,6/22/2021,1,6/22/2021,55174,1,6/7/2022,0,6/7/2022,,1,49000,24.09,65,,,CASH,,,,0,,,5,,55,6/28/2022,,,0,,0,8/1/2021 12:06,6/29/2022 12:42,,0,0,,
66,APON-030-007-0176-08,1,34,222-002,ME-M-72,3,1602,Fish farming,D,70000,24,0,8820,0,0,,700,78820,46,1750,W,12,30,H,8,R,2/23/2021,,1,1,2/9/2021,1,2/9/2021,78820,1,2/1/2022,0,2/1/2022,,1,44380,34.41,66,,,CASH,,,,0,,,5,,36,1/25/2022,,,0,,0,8/1/2021 12:06,2/2/2022 10:14,,0,0,,
67,APON-030-009-0192-05,1,34,222-003,SL,3,1605,Guava garden,D,10000,24,0,1260,0,0,,100,11260,46,250,W,12,30,H,5,R,11/24/2020,,1,1,11/10/2020,1,11/10/2020,11260,1,9/7/2021,0,9/7/2021,,1,3610,4.92,67,,,CASH,,,,0,,,5,,51,10/26/2021,,,0,,0,8/1/2021 12:06,11/10/2021 22:23,,0,0,,
68,APON-030-009-0193-19,1,34,222-004,JAGO-W,3,1608,Jute cultivation,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,19,R,4/27/2021,,1,1,4/8/2021,1,4/8/2021,22520,1,1/11/2022,0,1/11/2022,,1,15800,9.83,68,,,CASH,,,,0,,,5,,37,3/29/2022,,,0,,0,8/1/2021 12:06,1/12/2022 18:51,,0,0,,
69,APON-030-009-0196-01,1,34,222-001,JAGO-M,3,1610,Litchi garden,D,10000,24,0,1260,0,0,,100,11260,46,250,W,12,30,H,1,R,9/8/2020,,1,1,8/20/2020,1,8/20/2020,11260,1,8/24/2021,0,8/24/2021,,1,730,4.92,69,,,CASH,,,,0,,,5,,50,8/10/2021,,,0,,0,8/1/2021 12:06,9/15/2021 14:13,,0,0,,
70,APON-030-009-0198-06,1,34,222-002,RMC-W,3,1613,Mango orchard,D,30000,24,0,3780,0,0,,300,33780,46,750,W,12,30,H,6,R,11/24/2020,,1,1,11/10/2020,1,11/10/2020,33780,1,11/2/2021,0,11/2/2021,,1,10830,14.75,70,,,CASH,,,,0,,,5,,45,10/26/2021,,,0,,0,8/1/2021 12:06,11/3/2021 11:45,,0,0,,
71,APON-030-009-0199-05,1,34,222-003,RMC-W,3,1614,Nursary,D,10000,24,0,1260,0,0,,100,11260,46,250,W,12,30,H,5,R,4/6/2021,,1,1,3/23/2021,1,3/23/2021,11260,1,3/8/2022,0,3/8/2022,,1,7480,4.92,71,,,CASH,,,,0,,,5,,40,3/8/2022,,,0,,0,8/1/2021 12:06,3/8/2022 19:29,,0,0,,
72,APON-030-009-0203-16,1,34,222-004,ME-W,3,1615,Others agriculture,D,50000,24,0,6300,0,0,,500,56300,46,1250,W,12,30,H,16,R,6/22/2021,,1,1,6/8/2021,1,6/8/2021,56300,1,5/31/2022,0,5/31/2022,,1,47900,24.58,72,,,CASH,,,,0,,,5,,42,5/31/2022,,,0,,0,8/1/2021 12:06,5/31/2022 20:22,,0,0,,
73,APON-030-009-0205-02,1,34,222-001,RMC-NBL,3,1616,Paddy cultivation,D,25000,24,0,3150,0,0,,250,28150,46,625,W,12,30,H,2,R,4/27/2021,,1,1,4/8/2021,1,4/8/2021,28150,1,1/25/2022,0,1/25/2022,,1,19750,12.29,73,,,CASH,,,,0,,,5,,36,3/29/2022,,,0,,0,8/1/2021 12:06,1/26/2022 11:41,,0,0,,
74,APON-030-009-0207-08,1,34,222-002,ME-NBL,3,1620,Plum cultivation,D,70000,24,0,8820,0,0,,700,78820,46,1750,W,12,30,H,8,R,4/27/2021,,1,1,4/13/2021,1,4/13/2021,78820,1,2/15/2022,0,2/15/2022,,1,55300,34.41,74,,,CASH,,,,0,,,5,,34,3/29/2022,,,0,,0,8/1/2021 12:06,2/16/2022 10:00,,0,0,,
75,APON-030-010-0209-07,1,34,222-003,SHED,3,1627,Poltry firm,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,7,R,11/10/2020,,1,1,10/27/2020,1,10/27/2020,22520,1,4/19/2022,0,4/19/2022,,1,6260,9.83,75,,,CASH,,,,0,,,5,,39,10/12/2021,,,0,,0,8/1/2021 12:06,4/20/2022 10:31,,0,0,,
76,APON-030-010-0215-09,1,34,222-004,RMC-M,3,1631,Potato cultivation,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,9,R,7/27/2021,,1,1,6/23/2021,1,6/23/2021,22520,1,7/5/2022,0,7/5/2022,,1,20000,9.83,76,,,CASH,,,,0,,,5,,32,6/14/2022,,,0,,0,8/1/2021 12:06,7/6/2022 6:59,,0,0,,
77,APON-030-010-0223-14,1,34,222-001,ME-M-60,3,1635,Raising goats,D,50000,24,0,6300,0,0,,500,56300,46,1250,W,12,30,H,14,R,2/3/2015,,1,1,1/20/2015,1,1/20/2015,,0,,1,,,1,14678,24.58,77,,,CASH,,,,0,,,5,,62,12/15/2015,,,0,,0,8/1/2021 12:06,8/4/2021 9:59,,0,0,,
78,APON-030-011-0231-23,1,34,222-002,ME-M-72,3,1641,Spice Plantations,D,49000,24,0,6174,0,0,,490,55174,46,1225,W,12,30,H,23,R,1/6/2021,,1,1,12/23/2020,1,12/23/2020,55174,1,2/9/2022,0,2/9/2022,,1,26362,24.09,78,,,CASH,,,,0,,,5,,48,1/5/2022,,,0,,0,8/1/2021 12:06,2/12/2022 19:17,,0,0,,
79,APON-030-011-0232-01,1,34,222-003,SL,3,1647,Vegetable cultivation,D,25000,24,0,3150,0,0,,250,28150,46,625,W,12,30,H,1,R,10/28/2020,,1,1,10/14/2020,1,10/14/2020,28150,1,11/17/2021,0,11/17/2021,,1,8425,12.29,79,,,CASH,,,,0,,,5,,58,11/3/2021,,,0,,0,8/1/2021 12:06,11/18/2021 10:05,,0,0,,
80,APON-030-011-0237-15,1,34,222-004,JAGO-W,3,1651,Wheat farming,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,15,R,5/19/2021,,1,1,5/5/2021,1,5/5/2021,22520,1,3/23/2022,0,3/23/2022,,1,17480,9.83,80,,,CASH,,,,0,,,5,,40,5/11/2022,,,0,,0,8/1/2021 12:06,3/23/2022 18:35,,0,0,,
81,APON-030-011-0238-18,1,34,222-001,JAGO-M,3,1654,Agricultural tools,D,40000,24,0,5040,0,0,,400,45040,46,1000,W,12,30,H,18,R,3/24/2021,,1,1,2/25/2021,1,2/25/2021,45040,1,5/18/2022,0,5/18/2022,,1,29080,19.66,81,,,CASH,,,,0,,,5,,63,3/16/2022,,,0,,0,8/1/2021 12:06,5/19/2022 13:33,,0,0,,
82,APON-030-011-0242-16,1,34,222-002,RMC-W,3,1656,Banana cultivation,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,16,R,12/23/2020,,1,1,12/8/2020,1,12/8/2020,22520,1,10/6/2021,0,10/6/2021,,1,9920,9.83,82,,,CASH,,,,0,,,5,,41,12/22/2021,,,0,,0,8/1/2021 12:06,10/21/2021 14:29,,0,0,,
83,APON-030-011-0243-01,1,34,222-003,ME-W,3,1659,Betel leaf cultivation,D,30000,24,0,3780,0,0,,300,33780,46,750,W,12,30,H,1,R,12/23/2020,,1,1,12/9/2020,1,12/9/2020,33780,1,1/30/2022,0,1/30/2022,,1,14880,14.75,83,,,CASH,,,,0,,,5,,36,12/22/2021,,,0,,0,8/1/2021 12:06,1/31/2022 14:03,,0,0,,
84,APON-030-011-0244-07,1,34,222-004,RMC-NBL,3,1661,Cow fattening,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,7,R,3/10/2021,,1,1,2/18/2021,1,2/18/2021,22520,1,1/19/2022,0,1/19/2022,,1,13700,9.83,84,,,CASH,,,,0,,,5,,28,3/9/2022,,,0,,0,8/1/2021 12:06,1/20/2022 10:10,,0,0,,
85,APON-030-011-0246-09,1,34,222-001,ME-NBL,3,1663,Dairy firm,D,49000,24,0,6174,0,0,,490,55174,46,1225,W,12,30,H,9,R,8/19/2020,,1,1,8/5/2020,1,8/5/2020,55174,1,9/1/2021,0,9/1/2021,,1,4655,24.09,85,,,CASH,,,,0,,,5,,27,8/18/2021,,,0,,0,8/1/2021 12:06,9/4/2021 15:02,,0,0,,
86,APON-030-011-0247-10,1,34,222-002,SHED,3,1665,Fish farming,D,30000,24,0,3780,0,0,,300,33780,46,750,W,12,30,H,10,R,3/24/2021,,1,1,3/4/2021,1,3/4/2021,33780,1,2/2/2022,0,2/2/2022,,1,22440,14.75,86,,,CASH,,,,0,,,5,,40,3/16/2022,,,0,,0,8/1/2021 12:06,2/3/2022 12:17,,0,0,,
87,APON-030-012-0260-19,1,34,222-003,RMC-M,3,1667,Guava garden,D,35000,24,0,4410,0,0,,350,39410,46,875,W,12,30,H,19,R,10/7/2020,,1,1,9/23/2020,1,9/23/2020,39410,1,9/1/2021,0,9/1/2021,,1,10955,17.2,87,,,CASH,,,,0,,,5,,41,10/6/2021,,,0,,0,8/1/2021 12:06,9/4/2021 15:09,,0,0,,
88,APON-030-012-0262-08,1,34,222-004,ME-M-60,3,1671,Jute cultivation,D,30000,24,0,3780,0,0,,300,33780,46,750,W,12,30,H,8,R,3/24/2021,,1,1,3/4/2021,1,3/4/2021,33780,1,3/16/2022,0,3/16/2022,,1,22440,14.75,88,,,CASH,,,,0,,,5,,36,3/16/2022,,,0,,0,8/1/2021 12:06,3/16/2022 20:00,,0,0,,
89,APON-030-012-0264-08,1,34,222-001,ME-M-72,3,1674,Litchi garden,D,30000,24,0,3780,0,0,,300,33780,46,750,W,12,30,H,8,R,9/2/2020,,1,1,8/19/2020,1,8/19/2020,33780,1,9/8/2021,0,9/8/2021,,1,4350,14.75,89,,,CASH,,,,0,,,5,,34,9/1/2021,,,0,,0,8/1/2021 12:06,9/11/2021 13:09,,0,0,,
90,APON-030-013-0266-10,1,34,222-002,SL,3,1677,Mango orchard,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,10,R,1/20/2021,,1,1,1/6/2021,1,1/6/2021,22520,1,1/26/2022,0,1/26/2022,,1,11600,9.83,90,,,CASH,,,,0,,,5,,61,1/19/2022,,,0,,0,8/1/2021 12:06,1/26/2022 19:27,,0,0,,
91,APON-030-013-0268-08,1,34,222-003,RMC-W,3,1681,Nursary,D,10000,24,0,1260,0,0,,100,11260,46,250,W,12,30,H,8,R,8/26/2020,,1,1,8/12/2020,1,8/12/2020,11260,1,9/8/2021,0,9/8/2021,,1,1210,4.92,91,,,CASH,,,,0,,,5,,54,8/25/2021,,,0,,0,8/1/2021 12:06,9/11/2021 13:09,,0,0,,
92,APON-030-013-0270-14,1,34,222-004,ME-W,3,1684,Others agriculture,D,15000,24,0,1890,0,0,,150,16890,46,375,W,12,30,H,14,R,11/4/2020,,1,1,10/15/2020,1,10/15/2020,16890,1,11/17/2021,0,11/17/2021,,1,5009,7.37,92,,,CASH,,,,0,,,5,,56,11/10/2021,,,0,,0,8/1/2021 12:06,11/18/2021 10:05,,0,0,,
93,APON-030-013-0272-13,1,34,222-001,RMC-NBL,3,1690,Paddy cultivation,D,90000,24,0,11340,0,0,,900,101340,46,2250,W,12,30,H,13,R,2/24/2021,,1,1,2/10/2021,1,2/10/2021,101340,1,1/19/2022,0,1/19/2022,,1,65430,44.24,93,,,CASH,,,,0,,,5,,51,2/23/2022,,,0,,0,8/1/2021 12:06,1/20/2022 10:10,,0,0,,
94,APON-030-013-0275-19,1,34,222-002,RMC-W,3,1693,Plum cultivation,D,60000,24,0,7560,0,0,,600,67560,46,1500,W,12,30,H,19,R,10/14/2020,,1,1,9/24/2020,1,9/24/2020,67560,1,10/13/2021,0,10/13/2021,,1,16620,29.49,94,,,CASH,,,,0,,,5,,40,10/13/2021,,,0,,0,8/1/2021 12:06,10/14/2021 11:20,,0,0,,
95,APON-030-013-0276-18,1,34,222-003,ME-W,3,1700,Poltry firm,D,25000,24,0,3150,0,0,,250,28150,46,625,W,12,30,H,18,R,6/23/2021,,1,1,6/9/2021,1,6/9/2021,28150,1,6/8/2022,0,6/8/2022,,1,23950,12.29,95,,,CASH,,,,0,,,5,,40,6/8/2022,,,0,,0,8/1/2021 12:06,6/8/2022 19:21,,0,0,,
96,APON-030-013-0278-01,1,34,222-004,RMC-NBL,3,1703,Potato cultivation,D,10000,24,0,1260,0,0,,100,11260,46,250,W,12,30,H,1,R,4/21/2021,,1,1,4/7/2021,1,4/7/2021,11260,1,4/13/2022,0,4/13/2022,,1,8110,4.92,96,,,CASH,,,,0,,,5,,49,4/6/2022,,,0,,0,8/1/2021 12:06,4/13/2022 20:46,,0,0,,
97,APON-030-013-0280-08,1,34,222-001,ME-NBL,3,1708,Raising goats,D,20000,24,0,2520,0,0,,200,22520,46,500,W,12,30,H,8,R,1/20/2021,,1,1,1/6/2021,1,1/6/2021,22520,1,2/9/2022,0,2/9/2022,,1,11600,9.83,97,,,CASH,,,,0,,,5,,39,1/19/2022,,,0,,0,8/1/2021 12:06,2/12/2022 19:17,,0,0,,
98,APON-030-013-0282-20,1,34,222-002,SHED,3,1712,Spice Plantations,D,40000,24,0,5040,0,0,,400,45040,46,1000,W,12,30,H,20,R,1/27/2021,,1,1,1/7/2021,1,1/7/2021,45040,1,12/21/2022,0,12/21/2022,,1,27400,19.66,98,,,CASH,,,,0,,,5,,38,1/26/2022,,,0,,0,8/1/2021 12:06,12/21/2022 17:42,,0,0,,
99,APON-030-013-0285-11,1,34,222-003,RMC-M,3,1716,Vegetable cultivation,D,50000,24,0,6300,0,0,,500,56300,46,1250,W,12,30,H,11,R,3/31/2021,,1,1,3/11/2021,1,3/11/2021,56300,1,2/23/2022,0,2/23/2022,,1,38450,24.58,99,,,CASH,,,,0,,,5,,39,3/23/2022,,,0,,0,8/1/2021 12:06,2/24/2022 13:29,,0,0,,
